run_id,repetition,treatment,mode,seed,tick,size,density,similar_wanted,income_gap,use_affordability,population,unhappy_count,percent_similar,percent_unhappy,moved_count,stuck_unhappy,stuck_unhappy_fraction,no_movement_ticks,converged,termination_reason,isolation_blue,isolation_orange,dissimilarity,mean_rent_blue,mean_rent_orange
T3_combined_s30_g0p25_r11,11,T3_combined,extension,310261,13,51,80.0,30.0,0.25,true,2082,0,73.490081,0.000000,1,0,0.000000,0,true,converged,73.892909,73.074627,0.366868,27.062532,25.617966
T3_combined_s30_g0p25_r12,12,T3_combined,extension,310262,13,51,80.0,30.0,0.25,true,2080,0,73.322730,0.000000,1,0,0.000000,0,true,converged,72.903510,73.729176,0.368298,26.335129,25.411111
T3_combined_s30_g0p25_r13,13,T3_combined,extension,310263,12,51,80.0,30.0,0.25,true,2085,0,73.705702,0.000000,3,0,0.000000,0,true,converged,73.903604,73.504776,0.352112,26.849319,25.376313
T3_combined_s30_g0p25_r14,14,T3_combined,extension,310264,16,51,80.0,30.0,0.25,true,2052,0,73.287064,0.000000,1,0,0.000000,0,true,converged,73.579670,72.987905,0.366634,25.788664,25.322451
T3_combined_s30_g0p25_r15,15,T3_combined,extension,310265,17,51,80.0,30.0,0.25,true,2092,0,74.826188,0.000000,2,0,0.000000,0,true,converged,74.343076,75.291442,0.416551,27.301394,25.293930
T3_combined_s30_g0p25_r16,16,T3_combined,extension,310266,14,51,80.0,30.0,0.25,true,2053,0,74.285714,0.000000,1,0,0.000000,0,true,converged,74.052830,74.514455,0.427445,26.890127,24.947780
T3_combined_s30_g0p25_r17,17,T3_combined,extension,310267,16,51,80.0,30.0,0.25,true,2044,0,75.646811,0.000000,1,0,0.000000,0,true,converged,75.694340,75.599096,0.428947,26.475388,25.175229
T3_combined_s30_g0p25_r18,18,T3_combined,extension,310268,14,51,80.0,30.0,0.25,true,2084,0,74.263746,0.000000,1,0,0.000000,0,true,converged,74.139942,74.386370,0.377844,26.710199,25.232554
T3_combined_s30_g0p25_r19,19,T3_combined,extension,310269,13,51,80.0,30.0,0.25,true,2085,0,73.073030,0.000000,1,0,0.000000,0,true,converged,73.208633,72.936047,0.397195,27.291245,24.549280
T3_combined_s30_g0p25_r20,20,T3_combined,extension,310270,27,51,80.0,30.0,0.25,true,2053,0,72.051551,0.000000,1,0,0.000000,0,true,converged,72.093371,72.009605,0.374065,27.031570,25.824822
T3_combined_s30_g0p25_r21,21,T3_combined,extension,310271,17,51,80.0,30.0,0.25,true,2078,0,74.101774,0.000000,1,0,0.000000,0,true,converged,73.704586,74.487142,0.349920,26.522025,25.828115
T3_combined_s30_g0p25_r22,22,T3_combined,extension,310272,12,51,80.0,30.0,0.25,true,2052,0,73.506960,0.000000,1,0,0.000000,0,true,converged,73.832052,73.173689,0.397243,26.560761,25.628026
T3_combined_s30_g0p25_r23,23,T3_combined,extension,310273,10,51,80.0,30.0,0.25,true,2095,0,73.375322,0.000000,4,0,0.000000,0,true,converged,73.268181,73.481608,0.369075,26.427363,25.574788
T3_combined_s30_g0p25_r24,24,T3_combined,extension,310274,15,51,80.0,30.0,0.25,true,2073,0,73.062839,0.000000,1,0,0.000000,0,true,converged,72.629856,73.482336,0.398938,26.984268,25.067111
T3_combined_s30_g0p25_r25,25,T3_combined,extension,310275,14,51,80.0,30.0,0.25,true,2060,0,73.174345,0.000000,1,0,0.000000,0,true,converged,72.581378,73.742207,0.347345,27.248146,24.775983
T3_combined_s30_g0p25_r26,26,T3_combined,extension,310276,12,51,80.0,30.0,0.25,true,2071,0,73.512167,0.000000,1,0,0.000000,0,true,converged,73.883509,73.130112,0.365786,26.940153,25.282620
T3_combined_s30_g0p25_r27,27,T3_combined,extension,310277,16,51,80.0,30.0,0.25,true,2093,0,73.392398,0.000000,3,0,0.000000,0,true,converged,73.767258,73.006669,0.394775,25.604827,25.946847
T3_combined_s30_g0p25_r28,28,T3_combined,extension,310278,12,51,80.0,30.0,0.25,true,2090,0,75.546547,0.000000,4,0,0.000000,0,true,converged,75.574837,75.518191,0.437353,27.125480,25.127766
T3_combined_s30_g0p25_r29,29,T3_combined,extension,310279,14,51,80.0,30.0,0.25,true,2083,0,73.980919,0.000000,1,0,0.000000,0,true,converged,74.093264,73.867596,0.364271,26.666314,25.576230
T3_combined_s30_g0p5_r0,0,T3_combined,extension,310500,11,51,80.0,30.0,0.5,true,2069,0,73.495744,0.000000,2,0,0.000000,0,true,converged,73.084948,73.894189,0.395050,27.570992,24.080392
T3_combined_s30_g0p5_r1,1,T3_combined,extension,310501,11,51,80.0,30.0,0.5,true,2089,0,73.992516,0.000000,1,0,0.000000,0,true,converged,73.624288,74.350603,0.388662,26.717516,25.358027
T3_combined_s30_g0p5_r2,2,T3_combined,extension,310502,11,51,80.0,30.0,0.5,true,2081,0,75.054865,0.000000,3,0,0.000000,0,true,converged,74.201846,75.853279,0.417328,27.453371,25.223571
T3_combined_s30_g0p5_r3,3,T3_combined,extension,310503,10,51,80.0,30.0,0.5,true,2072,0,75.339233,0.000000,1,0,0.000000,0,true,converged,74.849579,75.810185,0.451808,27.195698,25.274498
T3_combined_s30_g0p5_r4,4,T3_combined,extension,310504,12,51,80.0,30.0,0.5,true,2070,0,74.731578,0.000000,1,0,0.000000,0,true,converged,74.312201,75.137482,0.403353,26.932613,25.136907
T3_combined_s30_g0p5_r5,5,T3_combined,extension,310505,16,51,80.0,30.0,0.5,true,2103,0,73.766752,0.000000,1,0,0.000000,0,true,converged,73.107279,74.394656,0.409575,27.052625,25.176346
T3_combined_s30_g0p5_r6,6,T3_combined,extension,310506,14,51,80.0,30.0,0.5,true,2059,0,75.070653,0.000000,1,0,0.000000,0,true,converged,74.167694,75.912619,0.400542,27.357772,25.040303
T3_combined_s30_g0p5_r7,7,T3_combined,extension,310507,10,51,80.0,30.0,0.5,true,2073,0,72.047417,0.000000,1,0,0.000000,0,true,converged,72.446624,71.636472,0.356119,27.326041,25.163338
T3_combined_s30_g0p5_r8,8,T3_combined,extension,310508,14,51,80.0,30.0,0.5,true,2085,0,75.007223,0.000000,2,0,0.000000,0,true,converged,74.869262,75.143678,0.387479,26.880527,24.915638
T3_combined_s30_g0p5_r9,9,T3_combined,extension,310509,11,51,80.0,30.0,0.5,true,2067,0,72.467417,0.000000,1,0,0.000000,0,true,converged,72.625534,72.307463,0.332732,27.408879,24.617495
T3_combined_s30_g0p5_r10,10,T3_combined,extension,310510,12,51,80.0,30.0,0.5,true,2119,0,73.762376,0.000000,1,0,0.000000,0,true,converged,73.205258,74.296799,0.408616,28.181002,24.632581
T3_combined_s30_g0p5_r11,11,T3_combined,extension,310511,14,51,80.0,30.0,0.5,true,2083,0,73.896104,0.000000,1,0,0.000000,0,true,converged,74.086807,73.702573,0.389372,26.893524,24.517043
T3_combined_s30_g0p5_r12,12,T3_combined,extension,310512,14,51,80.0,30.0,0.5,true,2102,0,74.982099,0.000000,1,0,0.000000,0,true,converged,75.321373,74.633367,0.383468,27.710811,24.462880
T3_combined_s30_g0p5_r13,13,T3_combined,extension,310513,13,51,80.0,30.0,0.5,true,2077,0,73.222368,0.000000,1,0,0.000000,0,true,converged,72.965802,73.474111,0.375121,27.317561,24.839876
T3_combined_s30_g0p5_r14,14,T3_combined,extension,310514,11,51,80.0,30.0,0.5,true,2064,0,74.001184,0.000000,3,0,0.000000,0,true,converged,72.948422,74.975075,0.398319,27.358389,24.456689
T3_combined_s30_g0p5_r15,15,T3_combined,extension,310515,13,51,80.0,30.0,0.5,true,2087,0,76.495354,0.000000,1,0,0.000000,0,true,converged,76.450909,76.539632,0.429794,26.847589,25.509816
T3_combined_s30_g0p5_r16,16,T3_combined,extension,310516,11,51,80.0,30.0,0.5,true,2089,0,73.985027,0.000000,1,0,0.000000,0,true,converged,74.145085,73.822976,0.420128,27.474929,24.794989
T3_combined_s30_g0p5_r17,17,T3_combined,extension,310517,14,51,80.0,30.0,0.5,true,2080,0,75.640463,0.000000,2,0,0.000000,0,true,converged,73.926669,77.142857,0.443702,27.663976,24.675987
T3_combined_s30_g0p5_r18,18,T3_combined,extension,310518,31,51,80.0,30.0,0.5,true,2106,0,73.167966,0.000000,1,0,0.000000,0,true,converged,72.836849,73.491108,0.370265,26.830537,25.235495
T3_combined_s30_g0p5_r19,19,T3_combined,extension,310519,14,51,80.0,30.0,0.5,true,2082,0,73.755126,0.000000,1,0,0.000000,0,true,converged,73.189707,74.297189,0.417295,27.992402,24.472461
T3_combined_s30_g0p5_r20,20,T3_combined,extension,310520,14,51,80.0,30.0,0.5,true,2060,0,74.141022,0.000000,1,0,0.000000,0,true,converged,73.800515,74.472792,0.387880,28.273700,24.465360
T3_combined_s30_g0p5_r21,21,T3_combined,extension,310521,13,51,80.0,30.0,0.5,true,2073,0,74.916144,0.000000,2,0,0.000000,0,true,converged,73.947289,75.815523,0.390077,27.480679,25.017000
T3_combined_s30_g0p5_r22,22,T3_combined,extension,310522,13,51,80.0,30.0,0.5,true,2078,0,74.816446,0.000000,1,0,0.000000,0,true,converged,74.641431,74.989062,0.381843,27.825974,24.320436
T3_combined_s30_g0p5_r23,23,T3_combined,extension,310523,13,51,80.0,30.0,0.5,true,2097,0,75.983348,0.000000,2,0,0.000000,0,true,converged,76.007457,75.959190,0.423368,26.751539,25.754824
T3_combined_s30_g0p5_r24,24,T3_combined,extension,310524,14,51,80.0,30.0,0.5,true,2089,0,75.115407,0.000000,1,0,0.000000,0,true,converged,75.367700,74.857892,0.420828,27.685525,24.844399
T3_combined_s30_g0p5_r25,25,T3_combined,extension,310525,12,51,80.0,30.0,0.5,true,2103,0,73.605211,0.000000,3,0,0.000000,0,true,converged,73.694609,73.515203,0.426030,26.068093,25.664355
T3_combined_s30_g0p5_r26,26,T3_combined,extension,310526,14,51,80.0,30.0,0.5,true,2091,0,73.449024,0.000000,1,0,0.000000,0,true,converged,72.936321,73.942663,0.374397,26.285668,26.101309
T3_combined_s30_g0p5_r27,27,T3_combined,extension,310527,11,51,80.0,30.0,0.5,true,2082,0,74.027880,0.000000,1,0,0.000000,0,true,converged,73.847518,74.205771,0.392661,27.408667,25.259694
T3_combined_s30_g0p5_r28,28,T3_combined,extension,310528,16,51,80.0,30.0,0.5,true,2088,0,76.233055,0.000000,1,0,0.000000,0,true,converged,75.714707,76.729737,0.451545,26.979879,24.922565
T3_combined_s30_g0p5_r29,29,T3_combined,extension,310529,13,51,80.0,30.0,0.5,true,2060,0,75.473386,0.000000,1,0,0.000000,0,true,converged,75.451425,75.495308,0.415336,27.118072,25.112284
T3_combined_s30_g0p75_r0,0,T3_combined,extension,310750,12,51,80.0,30.0,0.75,true,2069,0,73.967126,0.000000,2,0,0.000000,0,true,converged,72.332389,75.419463,0.406258,28.277093,24.456393
T3_combined_s30_g0p75_r1,1,T3_combined,extension,310751,15,51,80.0,30.0,0.75,true,2074,0,73.906663,0.000000,1,0,0.000000,0,true,converged,72.157845,75.448771,0.385208,27.588752,24.910754
T3_combined_s30_g0p75_r2,2,T3_combined,extension,310752,14,51,80.0,30.0,0.75,true,2101,0,73.070866,0.000000,1,0,0.000000,0,true,converged,71.853958,74.186908,0.379768,27.741828,24.610740
T3_combined_s30_g0p75_r3,3,T3_combined,extension,310753,12,51,80.0,30.0,0.75,true,2073,0,71.420145,0.000000,2,0,0.000000,0,true,converged,70.760410,72.050764,0.356493,28.312783,24.189067
T3_combined_s30_g0p75_r4,4,T3_combined,extension,310754,13,51,80.0,30.0,0.75,true,2095,0,73.048728,0.000000,2,0,0.000000,0,true,converged,72.495233,73.580386,0.362143,27.472594,24.666100
T3_combined_s30_g0p75_r5,5,T3_combined,extension,310755,15,51,80.0,30.0,0.75,true,2092,0,75.251944,0.000000,2,0,0.000000,0,true,converged,74.169797,76.247064,0.390363,27.809258,24.461504
T3_combined_s30_g0p75_r6,6,T3_combined,extension,310756,9,51,80.0,30.0,0.75,true,2090,0,73.960139,0.000000,7,0,0.000000,0,true,converged,73.911156,74.008938,0.390589,28.019000,24.185572
T3_combined_s30_g0p75_r7,7,T3_combined,extension,310757,15,51,80.0,30.0,0.75,true,2074,0,76.420621,0.000000,1,0,0.000000,0,true,converged,75.207884,77.520246,0.418071,28.095615,24.097174
T3_combined_s30_g0p75_r8,8,T3_combined,extension,310758,14,51,80.0,30.0,0.75,true,2086,0,75.200116,0.000000,1,0,0.000000,0,true,converged,74.635308,75.740319,0.441035,28.980536,23.431510
T3_combined_s30_g0p75_r9,9,T3_combined,extension,310759,13,51,80.0,30.0,0.75,true,2078,0,73.489051,0.000000,1,0,0.000000,0,true,converged,73.696408,73.278399,0.416659,27.507473,24.318631
T3_combined_s30_g0p75_r10,10,T3_combined,extension,310760,14,51,80.0,30.0,0.75,true,2092,0,74.386569,0.000000,1,0,0.000000,0,true,converged,73.338312,75.355516,0.425815,27.636887,24.056160
T3_combined_s30_g0p75_r11,11,T3_combined,extension,310761,16,51,80.0,30.0,0.75,true,2101,0,72.972973,0.000000,2,0,0.000000,0,true,converged,72.779370,73.163842,0.366019,27.902986,24.419932
T3_combined_s30_g0p75_r12,12,T3_combined,extension,310762,12,51,80.0,30.0,0.75,true,2098,0,73.194107,0.000000,1,0,0.000000,0,true,converged,72.674249,73.694554,0.396959,28.121872,23.915346
T3_combined_s30_g0p75_r13,13,T3_combined,extension,310763,15,51,80.0,30.0,0.75,true,2099,0,73.698591,0.000000,1,0,0.000000,0,true,converged,72.615661,74.699129,0.386851,28.245114,24.377163
T3_combined_s30_g0p75_r14,14,T3_combined,extension,310764,17,51,80.0,30.0,0.75,true,2097,0,76.568978,0.000000,1,0,0.000000,0,true,converged,75.879323,77.220292,0.467794,28.096679,23.978822
T3_combined_s30_g0p75_r15,15,T3_combined,extension,310765,14,51,80.0,30.0,0.75,true,2081,0,73.890187,0.000000,1,0,0.000000,0,true,converged,73.096599,74.638298,0.366831,27.835335,24.454513
T3_combined_s30_g0p75_r16,16,T3_combined,extension,310766,22,51,80.0,30.0,0.75,true,2056,0,75.293593,0.000000,1,0,0.000000,0,true,converged,73.694207,76.709641,0.441267,28.546319,23.578664
T3_combined_s30_g0p75_r17,17,T3_combined,extension,310767,11,51,80.0,30.0,0.75,true,2062,0,75.122750,0.000000,2,0,0.000000,0,true,converged,74.543240,75.676462,0.404190,28.084445,24.411521
T3_combined_s30_g0p75_r18,18,T3_combined,extension,310768,16,51,80.0,30.0,0.75,true,2038,0,74.230537,0.000000,1,0,0.000000,0,true,converged,74.034661,74.423480,0.419203,26.811545,25.208629
T3_combined_s30_g0p75_r19,19,T3_combined,extension,310769,13,51,80.0,30.0,0.75,true,2081,0,73.882010,0.000000,3,0,0.000000,0,true,converged,72.006245,75.522184,0.414668,28.844791,23.870851
T3_combined_s30_g0p75_r20,20,T3_combined,extension,310770,12,51,80.0,30.0,0.75,true,2088,0,75.369244,0.000000,3,0,0.000000,0,true,converged,74.309017,76.345432,0.419962,28.605411,23.854639
T3_combined_s30_g0p75_r21,21,T3_combined,extension,310771,16,51,80.0,30.0,0.75,true,2124,0,74.719574,0.000000,3,0,0.000000,0,true,converged,75.127604,74.297933,0.397678,28.683484,23.842091
T3_combined_s30_g0p75_r22,22,T3_combined,extension,310772,12,51,80.0,30.0,0.75,true,2087,0,73.683451,0.000000,1,0,0.000000,0,true,converged,72.873290,74.446624,0.372873,26.980295,25.065115
T3_combined_s30_g0p75_r23,23,T3_combined,extension,310773,15,51,80.0,30.0,0.75,true,2083,0,73.949334,0.000000,1,0,0.000000,0,true,converged,73.593588,74.295622,0.383684,27.830506,24.571624
T3_combined_s30_g0p75_r24,24,T3_combined,extension,310774,15,51,80.0,30.0,0.75,true,2094,0,76.277530,0.000000,1,0,0.000000,0,true,converged,75.548961,76.963936,0.445451,28.913041,23.537666
T3_combined_s30_g0p75_r25,25,T3_combined,extension,310775,17,51,80.0,30.0,0.75,true,2069,0,72.945508,0.000000,1,0,0.000000,0,true,converged,72.035317,73.798317,0.387523,29.173846,23.300005
T3_combined_s30_g0p75_r26,26,T3_combined,extension,310776,13,51,80.0,30.0,0.75,true,2059,0,75.703439,0.000000,2,0,0.000000,0,true,converged,75.685340,75.721511,0.437275,27.413176,24.678695
T3_combined_s30_g0p75_r27,27,T3_combined,extension,310777,13,51,80.0,30.0,0.75,true,2073,0,73.684982,0.000000,2,0,0.000000,0,true,converged,72.829047,74.488636,0.407473,27.475176,24.424726
T3_combined_s30_g0p75_r28,28,T3_combined,extension,310778,14,51,80.0,30.0,0.75,true,2113,0,74.338143,0.000000,1,0,0.000000,0,true,converged,73.106283,75.462095,0.418479,27.312389,24.641688
T3_combined_s30_g0p75_r29,29,T3_combined,extension,310779,17,51,80.0,30.0,0.75,true,2047,0,73.574116,0.000000,1,0,0.000000,0,true,converged,72.926303,74.191652,0.418542,27.898380,24.188335
T3_combined_s30_g1p0_r0,0,T3_combined,extension,311000,12,51,80.0,30.0,1.0,true,2081,0,75.357091,0.000000,2,0,0.000000,0,true,converged,73.915699,76.647525,0.420200,28.323716,23.372407
T3_combined_s30_g1p0_r1,1,T3_combined,extension,311001,20,51,80.0,30.0,1.0,true,2087,0,73.743098,0.000000,1,0,0.000000,0,true,converged,73.082080,74.372429,0.388637,28.370565,24.111899
T3_combined_s30_g1p0_r2,2,T3_combined,extension,311002,12,51,80.0,30.0,1.0,true,2055,0,76.818521,0.000000,2,0,0.000000,0,true,converged,75.900621,77.669065,0.455357,28.750064,23.827830
T3_combined_s30_g1p0_r3,3,T3_combined,extension,311003,12,51,80.0,30.0,1.0,true,2056,0,74.848440,0.000000,2,0,0.000000,0,true,converged,75.127943,74.562584,0.429369,27.843253,23.639970
T3_combined_s30_g1p0_r4,4,T3_combined,extension,311004,16,51,80.0,30.0,1.0,true,2076,0,75.230297,0.000000,1,0,0.000000,0,true,converged,73.841878,76.478756,0.454636,28.859040,23.683823
T3_combined_s30_g1p0_r5,5,T3_combined,extension,311005,15,51,80.0,30.0,1.0,true,2066,0,73.563901,0.000000,1,0,0.000000,0,true,converged,72.953683,74.147191,0.400581,28.388779,24.113455
T3_combined_s30_g1p0_r6,6,T3_combined,extension,311006,13,51,80.0,30.0,1.0,true,2073,0,76.152833,0.000000,2,0,0.000000,0,true,converged,75.913056,76.387882,0.422178,28.926361,23.374201
T3_combined_s30_g1p0_r7,7,T3_combined,extension,311007,13,51,80.0,30.0,1.0,true,2088,0,75.645439,0.000000,2,0,0.000000,0,true,converged,74.679392,76.540481,0.431123,27.987748,23.968467
T3_combined_s30_g1p0_r8,8,T3_combined,extension,311008,12,51,80.0,30.0,1.0,true,2059,0,73.704471,0.000000,2,0,0.000000,0,true,converged,73.147868,74.238468,0.422046,28.609109,23.366524
T3_combined_s30_g1p0_r9,9,T3_combined,extension,311009,17,51,80.0,30.0,1.0,true,2094,0,75.678815,0.000000,1,0,0.000000,0,true,converged,74.091261,77.083048,0.440988,28.882548,24.110851
T3_combined_s30_g1p0_r10,10,T3_combined,extension,311010,13,51,80.0,30.0,1.0,true,2059,0,74.877214,0.000000,2,0,0.000000,0,true,converged,74.205379,75.514941,0.406496,28.796465,23.456977
T3_combined_s30_g1p0_r11,11,T3_combined,extension,311011,13,51,80.0,30.0,1.0,true,2042,0,72.805300,0.000000,1,0,0.000000,0,true,converged,72.536496,73.068894,0.350488,27.933230,23.654129
T3_combined_s30_g1p0_r12,12,T3_combined,extension,311012,10,51,80.0,30.0,1.0,true,2052,0,75.025999,0.000000,1,0,0.000000,0,true,converged,73.116904,76.681925,0.435758,28.531625,22.989973
T3_combined_s30_g1p0_r13,13,T3_combined,extension,311013,16,51,80.0,30.0,1.0,true,2077,0,75.791461,0.000000,1,0,0.000000,0,true,converged,75.941694,75.639339,0.430164,29.654456,22.552865
T3_combined_s30_g1p0_r14,14,T3_combined,extension,311014,14,51,80.0,30.0,1.0,true,2063,0,75.167286,0.000000,1,0,0.000000,0,true,converged,74.204510,76.060780,0.440442,28.748505,23.535319
T3_combined_s30_g1p0_r15,15,T3_combined,extension,311015,16,51,80.0,30.0,1.0,true,2078,0,74.955960,0.000000,1,0,0.000000,0,true,converged,74.088700,75.767045,0.380960,28.697687,23.538254
T3_combined_s30_g1p0_r16,16,T3_combined,extension,311016,13,51,80.0,30.0,1.0,true,2118,0,74.922818,0.000000,1,0,0.000000,0,true,converged,74.067624,75.723407,0.418529,28.036137,24.062243
T3_combined_s30_g1p0_r17,17,T3_combined,extension,311017,23,51,80.0,30.0,1.0,true,2098,0,75.710371,0.000000,1,0,0.000000,0,true,converged,75.322392,76.086339,0.478037,29.764147,23.663392
T3_combined_s30_g1p0_r18,18,T3_combined,extension,311018,13,51,80.0,30.0,1.0,true,2076,0,75.736264,0.000000,1,0,0.000000,0,true,converged,75.560803,75.909223,0.473444,28.358412,24.042934
T3_combined_s30_g1p0_r19,19,T3_combined,extension,311019,18,51,80.0,30.0,1.0,true,2071,0,73.787991,0.000000,1,0,0.000000,0,true,converged,73.884786,73.690476,0.399449,28.498162,24.464422
T3_combined_s30_g1p0_r20,20,T3_combined,extension,311020,14,51,80.0,30.0,1.0,true,2093,0,74.534884,0.000000,1,0,0.000000,0,true,converged,73.574661,75.427770,0.435616,29.618322,23.401685
T3_combined_s30_g1p0_r21,21,T3_combined,extension,311021,14,51,80.0,30.0,1.0,true,2059,0,75.913276,0.000000,1,0,0.000000,0,true,converged,75.528063,76.286550,0.451241,28.491692,23.489252
T3_combined_s30_g1p0_r22,22,T3_combined,extension,311022,15,51,80.0,30.0,1.0,true,2087,0,75.498988,0.000000,1,0,0.000000,0,true,converged,74.663476,76.281154,0.432843,27.563624,24.311549
T3_combined_s30_g1p0_r23,23,T3_combined,extension,311023,11,51,80.0,30.0,1.0,true,2106,0,73.568784,0.000000,3,0,0.000000,0,true,converged,72.315036,74.713896,0.416894,28.692838,23.479883
T3_combined_s30_g1p0_r24,24,T3_combined,extension,311024,11,51,80.0,30.0,1.0,true,2053,0,75.194030,0.000000,3,0,0.000000,0,true,converged,74.128269,76.175459,0.402807,28.298398,23.468814
T3_combined_s30_g1p0_r25,25,T3_combined,extension,311025,11,51,80.0,30.0,1.0,true,2073,0,73.117351,0.000000,2,0,0.000000,0,true,converged,71.094597,74.875521,0.416738,27.376461,23.534821
T3_combined_s30_g1p0_r26,26,T3_combined,extension,311026,15,51,80.0,30.0,1.0,true,2057,0,76.928817,0.000000,1,0,0.000000,0,true,converged,76.547330,77.298091,0.450763,28.314162,24.006216
T3_combined_s30_g1p0_r27,27,T3_combined,extension,311027,16,51,80.0,30.0,1.0,true,2072,0,73.522114,0.000000,1,0,0.000000,0,true,converged,73.005952,74.018906,0.423682,28.724178,22.854981
T3_combined_s30_g1p0_r28,28,T3_combined,extension,311028,15,51,80.0,30.0,1.0,true,2076,0,73.244147,0.000000,1,0,0.000000,0,true,converged,73.067916,73.418087,0.388264,28.294925,23.223683
T3_combined_s30_g1p0_r29,29,T3_combined,extension,311029,11,51,80.0,30.0,1.0,true,2070,0,74.432899,0.000000,1,0,0.000000,0,true,converged,73.324172,75.453140,0.381819,27.208975,24.518006
